Id,Name,Year,Gender,State,Count
18727,Vincent,1975,M,AK,7
18728,Wade,1975,M,AK,7
18729,Bobby,1975,M,AK,6
18730,Calvin,1975,M,AK,6
18731,Casey,1975,M,AK,6
18732,Ernest,1975,M,AK,6
18733,Frederick,1975,M,AK,6
18734,Heath,1975,M,AK,6
18735,Jose,1975,M,AK,6
18736,Karl,1975,M,AK,6
18737,Kelly,1975,M,AK,6
18738,Lee,1975,M,AK,6
18739,Randy,1975,M,AK,6
18740,Shannon,1975,M,AK,6
18741,Tyler,1975,M,AK,6
18742,Wayne,1975,M,AK,6
18743,Alan,1975,M,AK,5
18744,Alexander,1975,M,AK,5
18745,Alfred,1975,M,AK,5
18746,Ben,1975,M,AK,5
18747,Clayton,1975,M,AK,5
18748,Darrell,1975,M,AK,5
18749,Dennis,1975,M,AK,5
18750,Duane,1975,M,AK,5
18751,Edwin,1975,M,AK,5
18752,Evan,1975,M,AK,5
18753,Glenn,1975,M,AK,5
18754,Harold,1975,M,AK,5
18755,Isaac,1975,M,AK,5
18756,Joel,1975,M,AK,5
18757,Kris,1975,M,AK,5
18758,Larry,1975,M,AK,5
18759,Lawrence,1975,M,AK,5
18760,Lloyd,1975,M,AK,5
18761,Marc,1975,M,AK,5
18762,Micheal,1975,M,AK,5
18763,Norman,1975,M,AK,5
18764,Oliver,1975,M,AK,5
18765,Philip,1975,M,AK,5
18766,Ralph,1975,M,AK,5
18767,Theodore,1975,M,AK,5
18768,Jason,1976,M,AK,146
18769,Michael,1976,M,AK,134
18770,Christopher,1976,M,AK,111
18771,David,1976,M,AK,101
18772,James,1976,M,AK,92
18773,John,1976,M,AK,87
18774,Brian,1976,M,AK,79
18775,Daniel,1976,M,AK,72
18776,Robert,1976,M,AK,72
18777,Matthew,1976,M,AK,60
18778,Joseph,1976,M,AK,58
18779,Joshua,1976,M,AK,54
18780,Jeremy,1976,M,AK,53
18781,Ryan,1976,M,AK,53
18782,William,1976,M,AK,52
18783,Eric,1976,M,AK,49
18784,Richard,1976,M,AK,47
18785,Kevin,1976,M,AK,40
18786,Andrew,1976,M,AK,37
18787,Nathan,1976,M,AK,37
18788,Scott,1976,M,AK,37
18789,Aaron,1976,M,AK,35
18790,Travis,1976,M,AK,34
18791,Anthony,1976,M,AK,32
18792,Mark,1976,M,AK,31
18793,Patrick,1976,M,AK,31
18794,Sean,1976,M,AK,31
18795,Thomas,1976,M,AK,31
18796,Adam,1976,M,AK,30
18797,Shawn,1976,M,AK,30
18798,Timothy,1976,M,AK,29
18799,Jacob,1976,M,AK,28
18800,Jesse,1976,M,AK,28
18801,Steven,1976,M,AK,27
18802,Jeffrey,1976,M,AK,26
18803,Jonathan,1976,M,AK,26
18804,Shane,1976,M,AK,26
18805,Benjamin,1976,M,AK,25
18806,Chad,1976,M,AK,25
18807,Justin,1976,M,AK,25
18808,Paul,1976,M,AK,25
18809,Charles,1976,M,AK,23
18810,Gregory,1976,M,AK,22
18811,Kenneth,1976,M,AK,20
18812,Dennis,1976,M,AK,19
18813,Jeremiah,1976,M,AK,19
18814,Peter,1976,M,AK,19
18815,Edward,1976,M,AK,17
18816,Zachary,1976,M,AK,17
18817,Keith,1976,M,AK,16
18818,Nicholas,1976,M,AK,16
18819,Alexander,1976,M,AK,15
18820,Brandon,1976,M,AK,15
18821,Joel,1976,M,AK,15
18822,Stephen,1976,M,AK,15
18823,Brent,1976,M,AK,14
18824,Bryan,1976,M,AK,14
18825,Donald,1976,M,AK,13
18826,Douglas,1976,M,AK,13
18827,Erik,1976,M,AK,13
18828,Frank,1976,M,AK,13
18829,Jay,1976,M,AK,13
18830,Nathaniel,1976,M,AK,13
18831,Samuel,1976,M,AK,13
18832,Craig,1976,M,AK,12
18833,Derek,1976,M,AK,12
18834,George,1976,M,AK,12
18835,Ian,1976,M,AK,12
18836,Jack,1976,M,AK,12
18837,Seth,1976,M,AK,12
18838,Curtis,1976,M,AK,11
18839,Frederick,1976,M,AK,11
18840,Jamie,1976,M,AK,11
18841,Jared,1976,M,AK,11
18842,Lawrence,1976,M,AK,11
18843,Randy,1976,M,AK,11
18844,Raymond,1976,M,AK,11
18845,Todd,1976,M,AK,11
18846,Gabriel,1976,M,AK,10
18847,Gary,1976,M,AK,10
18848,Harold,1976,M,AK,10
18849,Theodore,1976,M,AK,10
18850,Walter,1976,M,AK,10
18851,Jerry,1976,M,AK,9
18852,Mathew,1976,M,AK,9
18853,Phillip,1976,M,AK,9
18854,Ronald,1976,M,AK,9
18855,Russell,1976,M,AK,9
18856,Troy,1976,M,AK,9
18857,Alan,1976,M,AK,8
18858,Karl,1976,M,AK,8
18859,Kyle,1976,M,AK,8
18860,Philip,1976,M,AK,8
18861,Roy,1976,M,AK,8
18862,Terry,1976,M,AK,8
18863,Tommy,1976,M,AK,8
18864,Tyler,1976,M,AK,8
18865,Wesley,1976,M,AK,8
18866,Willie,1976,M,AK,8
18867,Clint,1976,M,AK,7
18868,Clinton,1976,M,AK,7
18869,Dale,1976,M,AK,7
18870,Dustin,1976,M,AK,7
18871,Gerald,1976,M,AK,7
18872,Henry,1976,M,AK,7
18873,Mitchell,1976,M,AK,7
18874,Trevor,1976,M,AK,7
18875,Victor,1976,M,AK,7
18876,Alfred,1976,M,AK,6
18877,Billy,1976,M,AK,6
18878,Brad,1976,M,AK,6
18879,Bruce,1976,M,AK,6
18880,Casey,1976,M,AK,6
18881,Corey,1976,M,AK,6
18882,Damon,1976,M,AK,6
18883,Glenn,1976,M,AK,6
18884,Grant,1976,M,AK,6
18885,Kirk,1976,M,AK,6
18886,Lee,1976,M,AK,6
18887,Luke,1976,M,AK,6
18888,Moses,1976,M,AK,6
18889,Vernon,1976,M,AK,6
18890,Warren,1976,M,AK,6
18891,Albert,1976,M,AK,5
18892,Arthur,1976,M,AK,5
18893,Cameron,1976,M,AK,5
18894,Charlie,1976,M,AK,5
18895,Colin,1976,M,AK,5
18896,Cory,1976,M,AK,5
18897,Ernest,1976,M,AK,5
18898,Garrett,1976,M,AK,5
18899,Jarrod,1976,M,AK,5
18900,Jeffery,1976,M,AK,5
18901,Jimmy,1976,M,AK,5
18902,Lance,1976,M,AK,5
18903,Leonard,1976,M,AK,5
18904,Lucas,1976,M,AK,5
18905,Rodney,1976,M,AK,5
18906,Roger,1976,M,AK,5
18907,Toby,1976,M,AK,5
18908,Jason,1977,M,AK,133
18909,Michael,1977,M,AK,133
18910,Christopher,1977,M,AK,104
18911,David,1977,M,AK,98
18912,James,1977,M,AK,95
18913,Robert,1977,M,AK,89
18914,John,1977,M,AK,80
18915,Daniel,1977,M,AK,65
18916,Brian,1977,M,AK,64
18917,Jeremy,1977,M,AK,64
18918,William,1977,M,AK,62
18919,Matthew,1977,M,AK,61
18920,Joshua,1977,M,AK,60
18921,Joseph,1977,M,AK,56
18922,Aaron,1977,M,AK,54
18923,Ryan,1977,M,AK,52
18924,Thomas,1977,M,AK,50
18925,Justin,1977,M,AK,48
18926,Nathan,1977,M,AK,46
18927,Timothy,1977,M,AK,46
18928,Andrew,1977,M,AK,45
18929,Eric,1977,M,AK,43
18930,Mark,1977,M,AK,41
18931,Kevin,1977,M,AK,36
18932,Paul,1977,M,AK,36
18933,Scott,1977,M,AK,36
18934,Anthony,1977,M,AK,34
18935,Benjamin,1977,M,AK,31
18936,Jeffrey,1977,M,AK,31
18937,Jesse,1977,M,AK,30
18938,Sean,1977,M,AK,30
18939,Travis,1977,M,AK,30
18940,Jeremiah,1977,M,AK,29
18941,Jonathan,1977,M,AK,29
18942,Richard,1977,M,AK,29
18943,Steven,1977,M,AK,27
18944,Charles,1977,M,AK,26
18945,Kenneth,1977,M,AK,26
18946,Shawn,1977,M,AK,26
18947,Patrick,1977,M,AK,25
18948,Adam,1977,M,AK,23
18949,Chad,1977,M,AK,23
18950,Jacob,1977,M,AK,23
18951,Shane,1977,M,AK,22
18952,Brandon,1977,M,AK,21
18953,Nicholas,1977,M,AK,21
18954,Corey,1977,M,AK,18
18955,Donald,1977,M,AK,18
18956,George,1977,M,AK,18
18957,Gregory,1977,M,AK,18
18958,Peter,1977,M,AK,18
18959,Troy,1977,M,AK,18
18960,Douglas,1977,M,AK,17
18961,Stephen,1977,M,AK,17
18962,Jared,1977,M,AK,16
18963,Bryan,1977,M,AK,15
18964,Ian,1977,M,AK,15
18965,Samuel,1977,M,AK,15
18966,Erik,1977,M,AK,14
18967,Ronald,1977,M,AK,14
18968,Todd,1977,M,AK,14
18969,Alexander,1977,M,AK,13
18970,Edward,1977,M,AK,13
18971,Kristopher,1977,M,AK,13
18972,Raymond,1977,M,AK,13
18973,Brent,1977,M,AK,12
18974,Dale,1977,M,AK,12
18975,Gary,1977,M,AK,12
18976,Wesley,1977,M,AK,12
18977,Clinton,1977,M,AK,11
18978,Cory,1977,M,AK,11
18979,Dennis,1977,M,AK,11
18980,Frank,1977,M,AK,11
18981,Nathaniel,1977,M,AK,11
18982,Philip,1977,M,AK,11
18983,Gabriel,1977,M,AK,10
18984,Luke,1977,M,AK,10
18985,Martin,1977,M,AK,10
18986,Zachary,1977,M,AK,10
18987,Billy,1977,M,AK,9
18988,Casey,1977,M,AK,9
18989,Duane,1977,M,AK,9
18990,Dustin,1977,M,AK,9
18991,Joel,1977,M,AK,9
18992,Kyle,1977,M,AK,9
18993,Lawrence,1977,M,AK,9
18994,Randy,1977,M,AK,9
18995,Carl,1977,M,AK,8
18996,Craig,1977,M,AK,8
18997,Curtis,1977,M,AK,8
18998,Jeffery,1977,M,AK,8
18999,Keith,1977,M,AK,8
19000,Micah,1977,M,AK,8
19001,Phillip,1977,M,AK,8
19002,Rodney,1977,M,AK,8
19003,Seth,1977,M,AK,8
19004,Theodore,1977,M,AK,8
19005,Walter,1977,M,AK,8
19006,Wayne,1977,M,AK,8
19007,Arthur,1977,M,AK,7
19008,Damon,1977,M,AK,7
19009,Darren,1977,M,AK,7
19010,Eugene,1977,M,AK,7
19011,Fred,1977,M,AK,7
19012,Henry,1977,M,AK,7
19013,Randall,1977,M,AK,7
19014,Shaun,1977,M,AK,7
19015,Adrian,1977,M,AK,6
19016,Allen,1977,M,AK,6
19017,Bradley,1977,M,AK,6
19018,Brett,1977,M,AK,6
19019,Byron,1977,M,AK,6
19020,Calvin,1977,M,AK,6
19021,Christian,1977,M,AK,6
19022,Earl,1977,M,AK,6
19023,Harry,1977,M,AK,6
19024,Jamie,1977,M,AK,6
19025,Jay,1977,M,AK,6
19026,Jon,1977,M,AK,6
19027,Larry,1977,M,AK,6
19028,Marvin,1977,M,AK,6
19029,Neil,1977,M,AK,6
19030,Roy,1977,M,AK,6
19031,Russell,1977,M,AK,6
19032,Wade,1977,M,AK,6
19033,Alan,1977,M,AK,5
19034,Cameron,1977,M,AK,5
19035,Clifford,1977,M,AK,5
19036,Dallas,1977,M,AK,5
19037,Damien,1977,M,AK,5
19038,Dana,1977,M,AK,5
19039,Derek,1977,M,AK,5
19040,Derrick,1977,M,AK,5
19041,Dominic,1977,M,AK,5
19042,Floyd,1977,M,AK,5
19043,Francis,1977,M,AK,5
19044,Frederick,1977,M,AK,5
19045,Garrett,1977,M,AK,5
19046,Harold,1977,M,AK,5
19047,Isaac,1977,M,AK,5
19048,Jerry,1977,M,AK,5
19049,Jimmie,1977,M,AK,5
19050,Leonard,1977,M,AK,5
19051,Leroy,1977,M,AK,5
19052,Lloyd,1977,M,AK,5
19053,Lucas,1977,M,AK,5
19054,Melvin,1977,M,AK,5
19055,Moses,1977,M,AK,5
19056,Sam,1977,M,AK,5
19057,Tyler,1977,M,AK,5
19058,Michael,1978,M,AK,149
19059,Christopher,1978,M,AK,137
19060,Jason,1978,M,AK,127
19061,David,1978,M,AK,109
19062,John,1978,M,AK,100
19063,James,1978,M,AK,95
19064,Robert,1978,M,AK,93
19065,Joshua,1978,M,AK,87
19066,Daniel,1978,M,AK,78
19067,Joseph,1978,M,AK,72
19068,Matthew,1978,M,AK,72
19069,Brian,1978,M,AK,70
19070,Ryan,1978,M,AK,56
19071,Aaron,1978,M,AK,54
19072,Eric,1978,M,AK,54
19073,Jeremy,1978,M,AK,53
19074,Justin,1978,M,AK,52
19075,William,1978,M,AK,52
19076,Timothy,1978,M,AK,50
19077,Benjamin,1978,M,AK,48
19078,Andrew,1978,M,AK,45
19079,Kevin,1978,M,AK,45
19080,Nicholas,1978,M,AK,42
19081,Sean,1978,M,AK,42
19082,Richard,1978,M,AK,41
19083,Nathan,1978,M,AK,40
19084,Travis,1978,M,AK,39
19085,Mark,1978,M,AK,38
19086,Anthony,1978,M,AK,36
19087,Charles,1978,M,AK,35
19088,Thomas,1978,M,AK,33
19089,Jesse,1978,M,AK,31
19090,Jonathan,1978,M,AK,31
19091,Patrick,1978,M,AK,30
19092,Steven,1978,M,AK,30
19093,Paul,1978,M,AK,29
19094,Adam,1978,M,AK,28
19095,Gregory,1978,M,AK,28
19096,Kenneth,1978,M,AK,28
19097,Jacob,1978,M,AK,27
19098,Jeffrey,1978,M,AK,25
19099,Peter,1978,M,AK,25
19100,Shawn,1978,M,AK,24
19101,Brandon,1978,M,AK,22
19102,Scott,1978,M,AK,22
19103,Jeremiah,1978,M,AK,21
19104,Edward,1978,M,AK,20
19105,Ronald,1978,M,AK,20
19106,Samuel,1978,M,AK,20
19107,Chad,1978,M,AK,18
19108,Donald,1978,M,AK,18
19109,Bryan,1978,M,AK,16
19110,Carl,1978,M,AK,16
19111,Derek,1978,M,AK,15
19112,Jared,1978,M,AK,15
19113,Shaun,1978,M,AK,15
19114,Stephen,1978,M,AK,15
19115,Corey,1978,M,AK,14
19116,Dustin,1978,M,AK,14
19117,Frank,1978,M,AK,14
19118,Phillip,1978,M,AK,14
19119,Troy,1978,M,AK,14
19120,Darren,1978,M,AK,13
19121,George,1978,M,AK,13
19122,Kyle,1978,M,AK,13
19123,Tyler,1978,M,AK,13
19124,Douglas,1978,M,AK,12
19125,Raymond,1978,M,AK,12
19126,Seth,1978,M,AK,12
19127,Billy,1978,M,AK,11
19128,Cory,1978,M,AK,11
19129,Erik,1978,M,AK,11
19130,Joel,1978,M,AK,11
19131,Kristopher,1978,M,AK,11
19132,Shane,1978,M,AK,11
19133,Zachary,1978,M,AK,11
19134,Bradley,1978,M,AK,10
19135,Derrick,1978,M,AK,10
19136,Gary,1978,M,AK,10
19137,Ian,1978,M,AK,10
19138,Jack,1978,M,AK,10
19139,Jerry,1978,M,AK,10
19140,Todd,1978,M,AK,10
19141,Wesley,1978,M,AK,10
19142,Albert,1978,M,AK,9
19143,Danny,1978,M,AK,9
19144,Gabriel,1978,M,AK,9
19145,Harry,1978,M,AK,9
19146,Luke,1978,M,AK,9
19147,Martin,1978,M,AK,9
19148,Walter,1978,M,AK,9
19149,Alan,1978,M,AK,8
19150,Brent,1978,M,AK,8
19151,Casey,1978,M,AK,8
19152,Clinton,1978,M,AK,8
19153,Jon,1978,M,AK,8
19154,Lucas,1978,M,AK,8
19155,Mathew,1978,M,AK,8
19156,Philip,1978,M,AK,8
19157,Russell,1978,M,AK,8
19158,Trevor,1978,M,AK,8
19159,Vincent,1978,M,AK,8
19160,Bruce,1978,M,AK,7
19161,Dylan,1978,M,AK,7
19162,Ethan,1978,M,AK,7
19163,Frederick,1978,M,AK,7
19164,Isaac,1978,M,AK,7
19165,Lance,1978,M,AK,7
19166,Micah,1978,M,AK,7
19167,Nathaniel,1978,M,AK,7
19168,Nick,1978,M,AK,7
19169,Norman,1978,M,AK,7
19170,Randy,1978,M,AK,7
19171,Roger,1978,M,AK,7
19172,Terry,1978,M,AK,7
19173,Alexander,1978,M,AK,6
19174,Arthur,1978,M,AK,6
19175,Cameron,1978,M,AK,6
19176,Clifford,1978,M,AK,6
19177,Damien,1978,M,AK,6
19178,Jeffery,1978,M,AK,6
19179,Keith,1978,M,AK,6
19180,Leon,1978,M,AK,6
19181,Rodney,1978,M,AK,6
19182,Rory,1978,M,AK,6
19183,Roy,1978,M,AK,6
19184,Theodore,1978,M,AK,6
19185,Brett,1978,M,AK,5
19186,Byron,1978,M,AK,5
19187,Caleb,1978,M,AK,5
19188,Clint,1978,M,AK,5
19189,Dennis,1978,M,AK,5
19190,Don,1978,M,AK,5
19191,Jay,1978,M,AK,5
19192,Jimmy,1978,M,AK,5
19193,Johnathan,1978,M,AK,5
19194,Leif,1978,M,AK,5
19195,Leo,1978,M,AK,5
19196,Marcus,1978,M,AK,5
19197,Marshall,1978,M,AK,5
19198,Marvin,1978,M,AK,5
19199,Owen,1978,M,AK,5
19200,Warren,1978,M,AK,5
19201,Willie,1978,M,AK,5
19202,Christopher,1979,M,AK,142
19203,Michael,1979,M,AK,136
19204,Jason,1979,M,AK,117
19205,David,1979,M,AK,93
19206,Robert,1979,M,AK,91
19207,James,1979,M,AK,90
19208,Matthew,1979,M,AK,90
19209,Joshua,1979,M,AK,87
19210,Daniel,1979,M,AK,84
19211,John,1979,M,AK,80
19212,Ryan,1979,M,AK,72
19213,Brian,1979,M,AK,65
19214,Joseph,1979,M,AK,61
19215,Justin,1979,M,AK,60
19216,William,1979,M,AK,60
19217,Jeremy,1979,M,AK,59
19218,Nicholas,1979,M,AK,58
19219,Kevin,1979,M,AK,53
19220,Aaron,1979,M,AK,52
19221,Richard,1979,M,AK,47
19222,Timothy,1979,M,AK,44
19223,Andrew,1979,M,AK,43
19224,Benjamin,1979,M,AK,43
19225,Thomas,1979,M,AK,43
19226,Paul,1979,M,AK,41
19227,Travis,1979,M,AK,40
19228,Eric,1979,M,AK,39
19229,Jeffrey,1979,M,AK,39
19230,Jonathan,1979,M,AK,39
19231,Mark,1979,M,AK,38
19232,Jeremiah,1979,M,AK,37
19233,Adam,1979,M,AK,36
19234,Anthony,1979,M,AK,35
19235,Scott,1979,M,AK,35
19236,Nathan,1979,M,AK,32
19237,Steven,1979,M,AK,32
19238,Brandon,1979,M,AK,28
19239,Charles,1979,M,AK,27
19240,Jacob,1979,M,AK,27
19241,Patrick,1979,M,AK,27
19242,Sean,1979,M,AK,27
19243,Jesse,1979,M,AK,26
19244,Jared,1979,M,AK,25
19245,Shawn,1979,M,AK,25
19246,Kenneth,1979,M,AK,24
19247,Peter,1979,M,AK,24
19248,Bryan,1979,M,AK,23
19249,Zachary,1979,M,AK,21
19250,Chad,1979,M,AK,19
19251,Dustin,1979,M,AK,19
19252,Gregory,1979,M,AK,19
19253,Kyle,1979,M,AK,19
19254,Shane,1979,M,AK,19
19255,Gabriel,1979,M,AK,18
19256,George,1979,M,AK,18
19257,Erik,1979,M,AK,17
19258,Samuel,1979,M,AK,17
19259,Ian,1979,M,AK,16
19260,Phillip,1979,M,AK,16
19261,Stephen,1979,M,AK,16
19262,Donald,1979,M,AK,15
19263,Gary,1979,M,AK,15
19264,Brent,1979,M,AK,14
19265,Edward,1979,M,AK,14
19266,Casey,1979,M,AK,13
19267,Jon,1979,M,AK,13
19268,Ronald,1979,M,AK,13
19269,Derek,1979,M,AK,12
19270,Douglas,1979,M,AK,12
19271,Harry,1979,M,AK,12
19272,Isaac,1979,M,AK,12
19273,Roy,1979,M,AK,12
19274,Bradley,1979,M,AK,11
19275,Carl,1979,M,AK,11
19276,Corey,1979,M,AK,11
19277,Joel,1979,M,AK,11
19278,Kristopher,1979,M,AK,11
19279,Shaun,1979,M,AK,11
19280,Tyler,1979,M,AK,11
19281,Clinton,1979,M,AK,10
19282,Curtis,1979,M,AK,10
19283,Garrett,1979,M,AK,10
19284,Jack,1979,M,AK,10
19285,Keith,1979,M,AK,10
19286,Lucas,1979,M,AK,10
19287,Luke,1979,M,AK,10
19288,Marcus,1979,M,AK,10
19289,Mathew,1979,M,AK,10
19290,Raymond,1979,M,AK,10
19291,Todd,1979,M,AK,10
19292,Cory,1979,M,AK,9
19293,Darren,1979,M,AK,9
19294,Dennis,1979,M,AK,9
19295,Frank,1979,M,AK,9
19296,Lee,1979,M,AK,9
19297,Micheal,1979,M,AK,9
19298,Nathaniel,1979,M,AK,9
19299,Trevor,1979,M,AK,9
19300,Troy,1979,M,AK,9
19301,Walter,1979,M,AK,9
19302,Arthur,1979,M,AK,8
19303,Brett,1979,M,AK,8
19304,Colin,1979,M,AK,8
19305,Forrest,1979,M,AK,8
19306,Henry,1979,M,AK,8
19307,Randall,1979,M,AK,8
19308,Theodore,1979,M,AK,8
19309,Wesley,1979,M,AK,8
19310,Caleb,1979,M,AK,7
19311,Jessie,1979,M,AK,7
19312,Johnny,1979,M,AK,7
19313,Karl,1979,M,AK,7
19314,Kelly,1979,M,AK,7
19315,Leonard,1979,M,AK,7
19316,Levi,1979,M,AK,7
19317,Randy,1979,M,AK,7
19318,Reuben,1979,M,AK,7
19319,Terry,1979,M,AK,7
19320,Vincent,1979,M,AK,7
19321,Alan,1979,M,AK,6
19322,Bobby,1979,M,AK,6
19323,Clifford,1979,M,AK,6
19324,Cody,1979,M,AK,6
19325,Craig,1979,M,AK,6
19326,Frederick,1979,M,AK,6
19327,Grant,1979,M,AK,6
19328,Harold,1979,M,AK,6
19329,Jay,1979,M,AK,6
19330,Russell,1979,M,AK,6
19331,Shannon,1979,M,AK,6
19332,Tony,1979,M,AK,6
19333,Adrian,1979,M,AK,5
19334,Alexander,1979,M,AK,5
19335,Allan,1979,M,AK,5
19336,Austin,1979,M,AK,5
19337,Bernard,1979,M,AK,5
19338,Billy,1979,M,AK,5
19339,Bruce,1979,M,AK,5
19340,Cameron,1979,M,AK,5
19341,Chris,1979,M,AK,5
19342,Christian,1979,M,AK,5
19343,Danny,1979,M,AK,5
19344,Darrell,1979,M,AK,5
19345,Elijah,1979,M,AK,5
19346,Erick,1979,M,AK,5
19347,Fred,1979,M,AK,5
19348,Gerald,1979,M,AK,5
19349,Glen,1979,M,AK,5
19350,Jeffery,1979,M,AK,5
19351,Jimmy,1979,M,AK,5
19352,Joe,1979,M,AK,5
19353,Lars,1979,M,AK,5
19354,Loren,1979,M,AK,5
19355,Louis,1979,M,AK,5
19356,Miles,1979,M,AK,5
19357,Nicolas,1979,M,AK,5
19358,Noah,1979,M,AK,5
19359,Owen,1979,M,AK,5
19360,Philip,1979,M,AK,5
19361,Ricky,1979,M,AK,5
19362,Rodney,1979,M,AK,5
19363,Stanley,1979,M,AK,5
19364,Victor,1979,M,AK,5
19365,Warren,1979,M,AK,5
19366,Michael,1980,M,AK,145
19367,Christopher,1980,M,AK,122
19368,James,1980,M,AK,107
19369,Joshua,1980,M,AK,102
19370,John,1980,M,AK,101
19371,Robert,1980,M,AK,99
19372,David,1980,M,AK,97
19373,Matthew,1980,M,AK,87
19374,Jason,1980,M,AK,81
19375,Justin,1980,M,AK,73
19376,Ryan,1980,M,AK,73
19377,William,1980,M,AK,72
19378,Joseph,1980,M,AK,70
19379,Daniel,1980,M,AK,69
19380,Brian,1980,M,AK,67
19381,Aaron,1980,M,AK,55
19382,Eric,1980,M,AK,55
19383,Benjamin,1980,M,AK,51
19384,Jeremy,1980,M,AK,51
19385,Nicholas,1980,M,AK,51
19386,Thomas,1980,M,AK,47
19387,Charles,1980,M,AK,46
19388,Travis,1980,M,AK,45
19389,Jesse,1980,M,AK,43
19390,Timothy,1980,M,AK,43
19391,Andrew,1980,M,AK,42
19392,Paul,1980,M,AK,38
19393,Adam,1980,M,AK,37
19394,Jacob,1980,M,AK,37
19395,Jonathan,1980,M,AK,36
19396,Stephen,1980,M,AK,36
19397,Patrick,1980,M,AK,33
19398,Nathan,1980,M,AK,32
19399,Scott,1980,M,AK,31
19400,Sean,1980,M,AK,31
19401,Anthony,1980,M,AK,30
19402,Richard,1980,M,AK,30
19403,Brandon,1980,M,AK,29
19404,Jeffrey,1980,M,AK,29
19405,Peter,1980,M,AK,29
19406,Chad,1980,M,AK,28
19407,Derek,1980,M,AK,27
19408,Jeremiah,1980,M,AK,27
19409,Kevin,1980,M,AK,27
19410,Steven,1980,M,AK,25
19411,Jared,1980,M,AK,22
19412,Kyle,1980,M,AK,22
19413,Mark,1980,M,AK,22
19414,Shane,1980,M,AK,22
19415,Bryan,1980,M,AK,21
19416,Samuel,1980,M,AK,21
19417,Ian,1980,M,AK,19
19418,Kenneth,1980,M,AK,19
19419,Dustin,1980,M,AK,18
19420,George,1980,M,AK,18
19421,Luke,1980,M,AK,18
19422,Casey,1980,M,AK,17
19423,Gregory,1980,M,AK,17
19424,Keith,1980,M,AK,17
19425,Zachary,1980,M,AK,17
19426,Donald,1980,M,AK,16
19427,Russell,1980,M,AK,16
19428,Lucas,1980,M,AK,15
19429,Shawn,1980,M,AK,15
19430,Douglas,1980,M,AK,14
19431,Edward,1980,M,AK,14
19432,Erik,1980,M,AK,14
19433,Gabriel,1980,M,AK,14
19434,Isaac,1980,M,AK,14
19435,Joel,1980,M,AK,14
19436,Phillip,1980,M,AK,14
19437,Allen,1980,M,AK,13
19438,Seth,1980,M,AK,13
19439,Shaun,1980,M,AK,13
19440,Carl,1980,M,AK,12
19441,Curtis,1980,M,AK,12
19442,Jeffery,1980,M,AK,12
19443,Larry,1980,M,AK,12
19444,Philip,1980,M,AK,12
19445,Raymond,1980,M,AK,12
19446,Ronald,1980,M,AK,12
19447,Trevor,1980,M,AK,12
19448,Dennis,1980,M,AK,11
19449,Frank,1980,M,AK,11
19450,Gary,1980,M,AK,11
19451,Walter,1980,M,AK,11
19452,Brent,1980,M,AK,10
19453,Cody,1980,M,AK,10
19454,Jack,1980,M,AK,10
19455,Caleb,1980,M,AK,9
19456,Clinton,1980,M,AK,9
19457,Colin,1980,M,AK,9
19458,Craig,1980,M,AK,9
19459,Karl,1980,M,AK,9
19460,Kristopher,1980,M,AK,9
19461,Lee,1980,M,AK,9
19462,Levi,1980,M,AK,9
19463,Nathaniel,1980,M,AK,9
19464,Neil,1980,M,AK,9
19465,Roger,1980,M,AK,9
19466,Tyler,1980,M,AK,9
19467,Vernon,1980,M,AK,9
19468,Vincent,1980,M,AK,9
19469,Alexander,1980,M,AK,8
19470,Billy,1980,M,AK,8
19471,Bradley,1980,M,AK,8
19472,Jerry,1980,M,AK,8
19473,Norman,1980,M,AK,8
19474,Todd,1980,M,AK,8
19475,Wesley,1980,M,AK,8
19476,Adrian,1980,M,AK,7
19477,Alan,1980,M,AK,7
19478,Charlie,1980,M,AK,7
19479,Dale,1980,M,AK,7
19480,Evan,1980,M,AK,7
19481,Johnny,1980,M,AK,7
19482,Leonard,1980,M,AK,7
19483,Marcus,1980,M,AK,7
19484,Roy,1980,M,AK,7
19485,Theodore,1980,M,AK,7
19486,Troy,1980,M,AK,7
19487,Cameron,1980,M,AK,6
19488,Clayton,1980,M,AK,6
19489,Clifford,1980,M,AK,6
19490,Corey,1980,M,AK,6
19491,Cory,1980,M,AK,6
19492,Darren,1980,M,AK,6
19493,Dean,1980,M,AK,6
19494,Elijah,1980,M,AK,6
19495,Harry,1980,M,AK,6
19496,Jamie,1980,M,AK,6
19497,Jonathon,1980,M,AK,6
19498,Loren,1980,M,AK,6
19499,Martin,1980,M,AK,6
19500,Micah,1980,M,AK,6
19501,Noah,1980,M,AK,6
19502,Randy,1980,M,AK,6
19503,Rodney,1980,M,AK,6
19504,Tyson,1980,M,AK,6
19505,Wayne,1980,M,AK,6
19506,Abraham,1980,M,AK,5
19507,Albert,1980,M,AK,5
19508,Arthur,1980,M,AK,5
19509,Bobby,1980,M,AK,5
19510,Brad,1980,M,AK,5
19511,Christian,1980,M,AK,5
19512,Darrell,1980,M,AK,5
19513,Derrick,1980,M,AK,5
19514,Dominic,1980,M,AK,5
19515,Duane,1980,M,AK,5
19516,Dwayne,1980,M,AK,5
19517,Edwin,1980,M,AK,5
19518,Erich,1980,M,AK,5
19519,Ethan,1980,M,AK,5
19520,Eugene,1980,M,AK,5
19521,Garrett,1980,M,AK,5
19522,Gordon,1980,M,AK,5
19523,Howard,1980,M,AK,5
